0,100,-0.4500000000000029,8.798248201466798e-16
0,80,-0.4500000000000004,-1.892474392465984e-16
20,100,-0.4500000000000005,-1.570402201046761e-15
0,60,-0.4499999999999986,-2.626636798053908e-16
20,80,-0.4500000000000007,-1.057015915409495e-15
40,100,-0.4500000000000007,-4.223865186855475e-16
0,40,-0.4499999999999997,3.720787110718706e-16
20,60,-0.4500000000000013,3.103013869003278e-16
40,80,-0.450000000000001,-1.166322662577714e-16
60,100,-0.450000000000001,7.676757904137751e-16
0,20,-0.4500000000000019,2.807289202462949e-17
20,40,-0.4500000000000016,1.577337737799848e-15
40,60,-0.4500000000000021,4.894624947318764e-16
60,80,-0.4500000000000008,6.339608200881947e-16
80,100,-0.4500000000000016,5.104254756078627e-16
0,0,-0.4500000000000027,-9.172390086401569e-17
20,20,-0.4500000000000022,1.084846045047743e-15
40,40,-0.4500000000000017,1.152003589568788e-15
60,60,-0.4500000000000008,6.560900420953626e-16
80,80,-0.450000000000001,2.840981647206292e-16
100,100,-0.4500000000000003,-7.082256956780685e-17
20,0,-0.4500000000000026,8.336658804363232e-16
40,20,-0.4500000000000013,1.360251302909572e-15
60,40,-0.450000000000001,7.985779256546909e-16
80,60,-0.4500000000000005,6.32349148487267e-16
100,80,-0.4499999999999999,2.188689700184508e-16
120,100,-0.45,3.296611438410194e-16
40,0,-0.4500000000000008,1.479399852523036e-15
60,20,-0.4500000000000007,8.118759069765138e-16
80,40,-0.45,6.101741381532674e-16
100,60,-0.4500000000000003,1.884117137224236e-16
120,80,-0.4499999999999994,2.984862846811832e-16
140,100,-0.4500000000000002,3.354290311784416e-17
60,0,-0.4499999999999996,2.897620628103124e-16
80,20,-0.4500000000000002,6.047909582089526e-16
100,40,-0.4499999999999994,4.527857966165585e-16
120,60,-0.4499999999999994,-4.343502957733574e-16
140,80,-0.4499999999999997,7.118944574433033e-17
160,100,-0.4499999999999995,1.508154481210896e-16
80,0,-0.4500000000000006,-3.225551526900353e-16
100,20,-0.4499999999999995,9.240961207205705e-16
120,40,-0.4499999999999994,3.861661960819994e-16
140,60,-0.4500000000000002,-1.676142127415449e-16
160,80,-0.4499999999999995,1.36072407978866e-16
180,100,-0.4499999999999997,2.457618561694519e-16
100,0,-0.449999999999999,1.421069299460732e-16
120,20,-0.449999999999999,3.641692865915422e-16
140,40,-0.45,1.632431883722464e-16
160,60,-0.4499999999999992,-2.717840171491606e-17
180,80,-0.449999999999999,4.301890166605308e-17
200,100,-0.4499999999999995,1.036500818676572e-16
120,0,-0.4499999999999988,-1.312195356152085e-16
140,20,-0.4499999999999994,-9.449047976192815e-17
160,40,-0.4499999999999995,-1.942604716843014e-17
180,60,-0.449999999999999,7.776172182305765e-18
200,80,-0.4499999999999993,-3.585725121208591e-17
140,0,-0.4499999999999998,1.058526700859501e-16
160,20,-0.4499999999999995,8.432331630546897e-17
180,40,-0.4499999999999988,-1.711751237259609e-17
200,60,-0.4499999999999995,9.90327770814053e-18
160,0,-0.4499999999999993,1.825716567875199e-16
180,20,-0.4499999999999992,2.500808986426792e-17
200,40,-0.4499999999999992,-4.879734656176582e-18
180,0,-0.4499999999999986,-4.326887261534881e-17
200,20,-0.4499999999999993,3.593975245575268e-18
200,0,-0.4499999999999995,1.983744868488678e-17
